FunctionName, u1, u2, N1, N2, N, V, D, E, L, T
bgp_prune,42,155,920,665,1585,12080.9521338384,2540.74405090374,30694607.2633026,0.000393585493054408,1705255.95907237
tcgetpgrp,10,8,19,12,31,129.267675044712,16.158459380589,2088.76647643315,0.0618870881466146,116.042582024064
get_working_directory,13,17,51,31,82,402.365028839899,50.2956286049873,20237.2020541665,0.019882443618586,1124.28900300925
making_children,6,4,10,5,15,49.8289214233104,10.4795163714469,522.182997827124,0.0954242509439325,29.0101665459513
start_pipeline,7,13,23,15,38,164.23326760572,34.5398850195707,5672.59817948994,0.0289520361585856,315.144343304997
sh_unset_nodelay_mode,14,11,39,29,68,315.782220904681,39.4727776130852,12464.8013799366,0.0253339151807878,692.488965552034
stop_making_children,4,3,4,3,7,19.6514844544032,4.13290208137665,81.217661003744,0.241960728880106,4.51209227798578
delete_job,23,51,164,131,295,1831.78874286054,228.973592857568,419431.249808825,0.00436731584424256,23301.7361004903
delete_old_job,14,21,43,37,80,410.342641355597,86.2991271967826,35412.2118006105,0.0115876027079597,1967.34510003391
nohup_job,14,10,20,14,34,155.888725024519,32.7849449547629,5110.80326899704,0.0305018050626534,283.93351494428
killpg,7,5,12,9,21,75.2842125151443,6.48462910465764,488.190195596936,0.154210824375714,27.1216775331631
terminate_stopped_jobs,15,11,30,22,52,244.422865343337,51.404552732767,12564.4480706356,0.0194535298302978,698.024892813087
hangup_all_jobs,16,13,38,26,64,310.910783688165,65.3876213783608,20329.7166062511,0.0152934145472821,1129.42870034729
file_error,7,6,11,8,19,70.3083546446807,14.7865442899944,1039.6175999102,0.0676290538470623,57.7565333283446
default_tty_job_signals,4,6,11,10,21,69.7604899926346,14.6713229200257,1023.47867574116,0.0681601792456661,56.8599264300646
signal_name,15,9,22,17,39,178.813537528125,22.3516921910156,3996.78515041528,0.0447393419457501,222.043619467515
polite_directory_format,22,16,59,41,100,524.792751344359,65.5990939180448,34425.9289829477,0.0152441129941419,1912.55161016376
list_one_job,6,8,15,14,29,110.413292739671,7.11894870872513,786.026567775167,0.140470179083378,43.6681426541759
list_stopped_jobs,5,6,12,8,20,69.188632372746,14.5510555909609,1006.76763591838,0.0687235364986989,55.9315353287992
list_running_jobs,5,6,12,8,20,69.188632372746,14.5510555909609,1006.76763591838,0.0687235364986989,55.9315353287992
list_all_jobs,6,6,11,8,19,68.114287513702,14.3251102119051,975.744675639174,0.0698074908470116,54.2080375355097
main,15,13,49,35,84,403.817813452839,34.7829731973184,14045.9841819298,0.0287496987197487,780.332454551657
give_terminal_to,15,27,75,54,129,695.60894753846,59.9164934581839,41678.4489546423,0.0166898952572701,2315.46938636902
count_all_jobs,4,2,4,2,6,15.5097750043269,1.93872187554087,30.0691400856056,0.515803742979389,1.67050778253364
get_job_by_pid,10,8,18,14,32,133.437600046154,11.4936892610903,1533.69031067615,0.087004266191997,85.2050172597859
reap_dead_jobs,3,4,6,4,10,28.073549220576,5.90414583053807,165.750328579069,0.169372510216074,9.20835158772608
wait_for_background_pids,11,19,40,33,73,358.203013479422,75.3336463410417,26984.7391357542,0.0132742811289516,1499.15217420856
wait_for,30,106,348,267,615,4358.78964736896,544.84870592112,2374880.89875135,0.00183537189155915,131937.827708408
usage,4,5,7,6,13,41.2090250187501,8.66666666666667,357.144883495834,0.115384615384615,19.8413824164352
notify_and_cleanup,7,8,15,8,23,89.8584836989959,18.8981303255041,1698.15733579581,0.0529152875324626,94.3420742108784
wait_for_job,15,24,48,45,93,491.542406354189,61.4428007942736,30201.7421555584,0.0162752997433867,1677.87456419769
programming_error,7,3,8,5,13,43.1850652335357,3.71975905099082,160.638037270074,0.268834617052315,8.92433540389298
j_strsignal,43,150,950,648,1598,12132.7463455544,1516.5932931943,18400441.7356954,0.000659372558541233,1022246.76309419
get_name_for_error,12,20,61,45,106,530,66.25,35112.5,0.0150943396226415,1950.69444444444
ignore_tty_job_signals,4,6,11,10,21,69.7604899926346,14.6713229200257,1023.47867574116,0.0681601792456661,56.8599264300646
initialize_job_control,21,48,172,129,301,1838.66586149023,229.833232686279,422586.518776201,0.00435098087562035,23477.0288209
get_tty_state,14,24,68,42,110,577.272026478794,72.1590033098493,41655.3740693667,0.013858284540129,2314.18744829815
nohup_all_jobs,16,14,38,29,67,328.761669905771,69.1418397924629,22731.1867105274,0.014463022722589,1262.84370614041
glue_prefix_and_suffix,32,54,509,321,830,5333.79974640274,343.899234187131,1834289.64809542,0.00290782851658185,101904.980449745
tilde_expand_word,19,28,141,91,232,1288.66461358921,161.083076698652,207582.060789629,0.00620797678126526,11532.336710535
end_job_control,6,8,19,13,32,121.835357505843,25.6231840291507,3121.80978662959,0.0390271559874187,173.433877034977
restart_job_control,6,6,10,7,17,60.9443625122597,12.8172038738099,781.136319279006,0.078020136829013,43.396462182167
block_sigint,11,21,64,37,101,505,106.206508517862,53634.2868015203,0.00941561881616529,2979.68260008446
release_sigint,13,26,83,52,135,713.529299546404,150.062288376276,107073.839513454,0.00666389944349334,5948.54663963635
set_winsize,14,38,110,71,181,1031.77958898354,216.993480605814,223889.444231574,0.00460843338338159,12438.3024573097
save_tty_chars,14,53,157,115,272,1649.97625980451,347.006371665739,572552.275249371,0.0028817914645189,31808.4597360762
get_tty_settings,18,63,217,165,382,2421.82270110193,208.604453034917,505202.999910913,0.00479376152067384,28066.8333283841
set_tty_settings,20,67,281,215,496,3195.69997394097,275.262613082426,879656.725454431,0.00363289437966847,48869.8180808017
prepare_terminal_settings,24,82,407,324,731,4918.1098522857,423.62292468185,2083424.07953189,0.00236058990610818,115745.782196216
set_special_char,33,205,1162,910,2072,16358.0624055741,1054.69372708569,17252745.8064352,0.000948142550125126,958485.87813529
_rl_bind_tty_special_chars,23,73,259,201,460,3029.08275033173,378.635343791466,1146917.78854466,0.00264106353618893,63717.6549191476
rltty_set_default_bindings,10,12,20,18,38,169.458401508217,35.6387825013975,6039.29111438585,0.0280593199265656,335.516173021436
_rl_disable_tty_signals,4,2,4,2,6,15.5097750043269,1.93872187554087,30.0691400856056,0.515803742979389,1.67050778253364
_rl_restore_tty_signals,4,2,4,2,6,15.5097750043269,1.93872187554087,30.0691400856056,0.515803742979389,1.67050778253364
init_germanic_plural,9,14,42,37,79,357.361394528504,75.1566455286071,26858.0836541875,0.0133055432818561,1492.11575856597
extract_plural_expression,31,33,143,85,228,1368,117.83310628888,161195.689403188,0.00848657929417895,8955.31607795491
logname_builtin,10,16,33,21,54,253.823744779619,31.7279680974524,8053.31167674365,0.0315179338597575,447.406204263536
get_sys_tmpdir,14,16,76,38,114,559.385527899371,69.9231909874214,39114.0211029073,0.0143014068133689,2173.00117238374
get_tmpdir,19,25,110,61,171,933.562806786978,116.695350848372,108942.439276998,0.00856932168016999,6052.35773761097
file_iswdir,9,6,13,9,22,85.9515931033874,10.7439491379234,923.459544626284,0.0930756453853874,51.3033080347936
get_random_number,12,12,26,16,42,192.568425030289,24.0710531287861,4635.32478983073,0.0415436746639108,257.518043879485
sh_mktmpfp,15,15,45,31,76,372.923685266247,24.0444290882497,8966.73710571305,0.0415896753601311,498.152061428503
xmalloc,7,9,15,14,29,116,24.3959504714297,2829.93025468584,0.0409904095014092,157.218347482547
xrealloc,10,11,21,21,42,184.477331756708,23.0596664695885,4253.98574150931,0.0433657616565625,236.332541194962
is_special_builtin,46,327,2793,1911,4704,40186.4216824806,5023.30271031008,201868560.955269,0.000199072215565976,11214920.0530705
is_assignment_builtin,46,328,2801,1916,4717,40315.70116729,5039.46264591125,203169470.076278,0.000198433855008598,11287192.7820155
rename,46,332,2823,1930,4753,40696.3382423228,5087.04228029035,207023993.291693,0.000196577882569304,11501332.9606496
extract_info,38,155,997,636,1633,12398.4823418588,2607.52380286967,32329337.8258561,0.000383505607465391,1796074.32365867
line_error,40,193,1691,1127,2818,22161.2765556358,4660.73625202539,103287865.034012,0.000214558375742767,5738214.72411178
write_file_headers,40,254,1965,1322,3287,26952.3229974771,5668.34083565886,152774953.062467,0.000176418466883487,8487497.39235927
write_file_footers,40,254,1988,1339,3327,27280.3098912706,5737.31973235078,156515860.243831,0.000174297415282844,8695325.56910172
write_ifdefs,42,278,2306,1584,3890,32372.3002891118,6808.21581465018,220397606.784936,0.000146881360289455,12244311.488052
write_endifs,42,280,2347,1613,3960,32990.4308373339,6938.21479947176,228894695.476539,0.00014412929390369,12716371.9709189
write_documentation,46,309,2617,1799,4416,37410.9177467553,7867.88703828079,294344874.829885,0.000127098926958986,16352493.0461047
write_longdocs,42,271,2239,1542,3781,31344.5612602522,6592.07210391213,206625607.893074,0.000151697369846204,11479200.4385041
write_builtins,41,265,2130,1459,3589,29635.7649674239,6232.6952959328,184710692.903833,0.000160444230388185,10261705.1613241
write_helpfiles,46,323,2706,1873,4579,39047.3172107506,4880.91465134382,190586622.669622,0.00020487963249361,10588145.7038679
free_defs,38,160,1064,706,1770,13503.9612175409,2840.0169744072,38351479.0795527,0.000352110571525274,2130637.72664182
add_documentation,39,169,1226,809,2035,15670.3948264171,3295.63944873293,51643971.3671607,0.000303431250765149,2869109.52039782
must_be_building,39,167,1148,760,1908,14665.8430058656,3084.37223786948,45234919.0122442,0.000324215082642147,2513051.05623579
remove_trailing_whitespace,39,161,1098,729,1827,13965.3252587184,2937.04640800949,41016808.3878031,0.000340478106601566,2278711.57710017
memory_error_and_abort,6,7,11,9,20,74.0087943628218,15.5647834631519,1151.93085862626,0.0642476011547092,63.9961588125701
array_create,10,11,35,25,60,263.539045366726,32.9423806708407,8681.60355410063,0.0303560331595937,482.311308561146
copy_string_array,18,14,76,48,124,620,77.5,48050,0.0129032258064516,2669.44444444444
array_add,14,11,44,32,76,352.933070422879,44.1166338028599,15570.2190247651,0.0226671872670207,865.012168042506
array_free,6,4,12,11,23,76.4043461824093,16.0685917695519,1227.71024822466,0.0622332071373473,68.20612490137
builtin_handler,37,119,847,548,1395,10163.1360953128,655.272954796411,6659628.21917371,0.0015260816010798,369979.34550965
function_handler,37,122,884,582,1466,10720.6864124469,691.221272356046,7410366.5025417,0.00144671473519829,411687.027918983
short_doc_handler,37,124,952,639,1591,11663.4887530804,752.008894379607,8771047.28181293,0.00132977150599393,487280.404545163
comment_handler,37,124,956,645,1601,11736.7979218615,756.735537336109,8881652.0820052,0.00132146562525693,493425.115666955
depends_on_handler,37,125,991,672,1663,12206.1705547971,786.998557451145,9606238.61862799,0.00127065035956191,533679.92325711
produces_handler,37,131,1045,716,1761,13017.8709815134,839.333322235923,10926332.8993522,0.00119142177905683,607018.494408458
end_handler,37,131,1054,727,1781,13165.717329969,848.865784725825,11175926.9727825,0.00117804253392424,620884.83182125
docname_handler,37,123,852,594,1446,10587.5080252071,682.634533528269,7227398.60201407,0.00146491270348043,401522.144556337
find_directive,17,8,33,20,53,246.12437805806,30.7655472572575,7572.15118430838,0.0325038911753504,420.67506579491
free_builtin,12,15,46,39,85,404.165437683895,85,34354.0622031311,0.0117647058823529,1908.55901128506
strip_whitespace,8,4,16,9,25,89.6240625180289,11.2030078147536,1004.05907277944,0.0892617426083615,55.781059598858
get_arg,10,10,29,19,48,207.452548554593,13.3756001293841,2774.80233528788,0.0747630005627305,154.155685293771
current_builtin,12,11,31,21,52,235.225221714965,20.2611977720504,4765.94473814129,0.049355423665005,264.774707674516
copy_builtin,11,14,58,47,105,487.604899926346,60.9506124907933,29719.8173040227,0.0164067260218435,1651.1009613346
save_builtin,10,8,24,16,40,166.797000057692,35.0790633809528,5851.08253677658,0.0285070325036951,325.060140932032
_find_in_table,15,7,29,18,47,209.593286075953,18.0533830084967,3783.86786953859,0.0553912803782736,210.214881641033
print_escaped,16,13,55,36,91,442.076270556609,55.2595338195761,24428.928623655,0.0180964248316865,1357.16270131417
malloc_set_trace,7,6,16,12,28,103.612312107951,12.9515390134938,1341.93890254442,0.0772109012649485,74.5521612524678
malloc_set_tracefp,7,6,8,9,17,62.9074752083986,13.2300659436792,832.270045357475,0.0755854131231873,46.2372247420819
malloc_trace_bin,6,5,7,7,14,48.4320426609222,10.1857389136726,493.316141600009,0.098176480712427,27.4064523111116
malloc_set_tracefn,11,11,30,21,51,227.431012550502,28.4288765688128,6465.60818371833,0.0351755018380511,359.200454651019
rmdir_builtin,12,17,41,33,74,359.49059363944,44.93632420493,16154.1858644047,0.0222537116173443,897.454770244703
fsleep,9,5,15,10,25,95.1838730514401,8.1986925659778,780.383312387817,0.121970666902392,43.3546284659898
convert,22,20,106,73,179,965.224818677398,62.2333217863005,60069.1467368741,0.0160685621672879,3337.17481871523
sleep_builtin,12,17,54,34,88,427.502327571226,53.4377909464033,22844.780009852,0.018713348405494,1269.15444499178
_nl_getenv,12,5,19,8,27,110.361496713759,13.7951870892199,1522.45749461263,0.0724890495165114,84.5809719229241
__attribute__,14,23,128,96,224,1166.91755390088,145.864694237611,170212.072200253,0.00685566857166286,9456.22623334739
sigstat,23,40,136,96,232,1386.72894225198,291.64284993515,404429.580805924,0.00342885141954401,22468.3100447735
init_signames,24,125,315,272,587,4237.65192151129,529.706490188911,2244711.72598604,0.00188783792255097,124706.206999224
bzero,12,7,28,16,44,186.908810591518,23.3636013239397,4366.86293459198,0.042801620612116,242.603496366221
strftime_builtin,22,36,129,96,225,1318.0457239037,164.755715487963,217155.566287605,0.00606959216582116,12064.1981270892
sh_invalidnum,6,5,9,7,16,55.3509058981968,11.6408444727687,644.331286987766,0.0859044206233737,35.7961826104315
whoami_builtin,17,18,50,28,78,400.084075321707,50.0105094152134,20008.4084157532,0.0199957971173114,1111.57824531962
error_prolog,19,20,54,36,90,475.686199697602,100.041525584184,47588.3731170908,0.00999584916524001,2643.79850650505
base_pathname,15,8,38,23,61,275.937279319478,34.4921599149347,9517.67276477944,0.0289920956665579,528.759598043302
fcopy,16,17,51,30,81,408.595923668035,51.0744904585043,20868.8286047668,0.0195792457452405,1159.37936693149
parser_error,13,29,79,65,144,776.493708880142,66.8835275812285,51934.6383945354,0.0149513645013045,2885.2576885853
command_errstr,9,6,14,10,24,93.7653742946044,11.7206717868256,1098.99317707591,0.0853193416032718,61.0551765042171
err_readonly,7,5,10,7,17,60.9443625122597,12.8172038738099,781.136319279006,0.078020136829013,43.396462182167
no_args,5,8,12,10,22,81.409673799104,17.1212618094671,1393.83633893778,0.0584069101406447,77.4353521632099
sh_needarg,6,5,9,7,16,55.3509058981968,11.6408444727687,644.331286987766,0.0859044206233737,35.7961826104315
sh_neednumarg,6,5,9,7,16,55.3509058981968,11.6408444727687,644.331286987766,0.0859044206233737,35.7961826104315
sh_notfound,6,5,9,7,16,55.3509058981968,11.6408444727687,644.331286987766,0.0859044206233737,35.7961826104315
sh_invalidopt,6,5,9,7,16,55.3509058981968,11.6408444727687,644.331286987766,0.0859044206233737,35.7961826104315
sh_invalidoptname,6,5,9,7,16,55.3509058981968,11.6408444727687,644.331286987766,0.0859044206233737,35.7961826104315
sh_invalidid,6,5,9,7,16,55.3509058981968,11.6408444727687,644.331286987766,0.0859044206233737,35.7961826104315
